employee_id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,dept,salary
6925,0.43,0.46,2,156,3,0,1,0,technical,low
6926,0.37,0.46,2,156,3,0,1,0,sales,low
6927,0.38,0.53,2,156,3,0,1,0,sales,low
6928,0.44,0.45,2,156,3,0,1,0,sales,medium
6929,0.42,0.54,2,156,3,0,1,0,sales,medium
6930,0.38,0.56,2,156,3,0,1,0,technical,low
6931,0.39,0.55,2,156,3,0,1,0,product_mng,medium
6932,0.44,0.45,2,156,3,0,1,0,hr,medium
6933,0.36,0.48,2,156,3,0,1,0,accounting,high
6934,0.37,0.56,2,156,3,0,1,0,sales,medium
6935,0.46,0.5,2,156,3,0,1,0,technical,medium
6936,0.38,0.45,2,156,3,0,1,0,sales,medium
6937,0.44,0.51,2,156,3,0,1,0,technical,high
6938,0.43,0.46,2,156,3,0,1,0,technical,low
6939,0.37,0.46,2,156,3,0,1,0,sales,low
6940,0.38,0.53,2,156,3,0,1,0,sales,low
6941,0.44,0.45,2,156,3,0,1,0,sales,medium
6942,0.42,0.54,2,156,3,0,1,0,sales,medium
6943,0.38,0.56,2,156,3,0,1,0,technical,low
6944,0.39,0.55,2,156,3,0,1,0,product_mng,medium
6945,0.44,0.45,2,156,3,0,1,0,hr,medium
6946,0.36,0.48,2,156,3,0,1,0,accounting,high
6947,0.37,0.56,2,156,3,0,1,0,sales,medium
6948,0.46,0.5,2,156,3,0,1,0,technical,medium
6949,0.86,0.69,5,157,3,0,0,0,IT,low
6950,0.56,0.83,5,157,3,0,0,0,IT,medium
6951,0.68,0.51,4,157,3,0,0,0,sales,low
6952,0.8,0.68,4,157,3,0,0,0,sales,medium
6953,0.76,0.62,4,157,3,0,0,0,accounting,medium
6954,0.54,0.85,4,157,3,0,0,1,technical,medium
6955,0.78,0.98,4,157,3,0,0,0,marketing,medium
6956,0.73,0.79,4,157,3,0,0,0,support,medium
6957,0.71,0.8,4,157,3,0,0,0,RandD,medium
6958,0.94,0.87,4,157,3,0,0,0,technical,medium
6959,0.51,0.56,4,157,3,0,0,0,IT,medium
6960,0.66,0.49,4,157,3,0,0,0,sales,low
6961,0.78,0.57,4,157,3,0,0,0,accounting,low
6962,0.66,0.49,4,157,3,0,0,0,sales,low
6963,0.78,0.57,4,157,3,0,0,0,accounting,low
6964,0.53,0.88,3,157,3,0,0,0,IT,low
6965,0.67,0.6,3,157,3,0,0,0,marketing,low
6966,0.7,0.74,3,157,3,0,0,0,technical,high
6967,0.98,0.51,3,157,3,0,0,0,marketing,medium
6968,0.77,0.79,3,157,3,0,0,1,sales,medium
6969,0.85,0.74,3,157,3,0,0,0,technical,medium
6970,0.49,0.57,3,157,3,0,0,0,IT,medium
6971,0.67,0.77,3,157,3,0,0,0,RandD,medium
6972,0.96,0.72,3,157,3,0,0,0,sales,medium
6973,0.54,0.73,3,157,3,0,0,0,RandD,low
6974,0.54,0.73,3,157,3,0,0,0,RandD,low
6975,0.38,0.53,2,157,3,0,1,0,sales,low
6976,0.43,0.56,2,157,3,0,1,0,sales,low
6977,0.37,0.52,2,157,3,0,1,0,sales,low
6978,0.45,0.5,2,157,3,0,1,0,marketing,medium
6979,0.43,0.57,2,157,3,0,1,0,sales,low
6980,0.41,0.53,2,157,3,0,1,0,accounting,low
6981,0.37,0.46,2,157,3,0,1,0,IT,low
6982,0.46,0.5,2,157,3,0,1,0,IT,low
6983,0.36,0.52,2,157,3,0,1,0,technical,low
6984,0.38,0.54,2,157,3,0,1,0,marketing,medium
6985,0.44,0.46,2,157,3,0,1,0,sales,medium
6986,0.42,0.47,2,157,3,0,1,0,accounting,low
6987,0.45,0.5,2,157,3,0,1,0,management,medium
6988,0.39,0.57,2,157,3,0,1,0,sales,medium
6989,0.37,0.57,2,157,3,0,1,0,RandD,low
6990,0.43,0.48,2,157,3,0,1,0,sales,medium
6991,0.37,0.46,2,157,3,0,1,0,support,medium
6992,0.43,0.53,2,157,3,0,1,0,RandD,low
6993,0.36,0.51,2,157,3,0,1,0,hr,medium
6994,0.36,0.46,2,157,3,0,1,0,technical,medium
6995,0.43,0.48,2,157,3,0,1,0,support,low
6996,0.43,0.46,2,157,3,0,1,0,product_mng,medium
6997,0.37,0.54,2,157,3,0,1,0,support,low
6998,0.43,0.46,2,157,3,0,1,0,sales,medium
6999,0.41,0.53,2,157,3,0,1,0,sales,low
7000,0.26,0.45,2,157,3,0,0,0,accounting,medium
7001,0.94,0.99,2,157,3,0,0,0,sales,medium
7002,0.38,0.53,2,157,3,0,1,0,sales,low
7003,0.43,0.56,2,157,3,0,1,0,sales,low
7004,0.37,0.52,2,157,3,0,1,0,sales,low
7005,0.45,0.5,2,157,3,0,1,0,marketing,medium
7006,0.43,0.57,2,157,3,0,1,0,sales,low
7007,0.41,0.53,2,157,3,0,1,0,accounting,low
7008,0.37,0.46,2,157,3,0,1,0,IT,low
7009,0.46,0.5,2,157,3,0,1,0,IT,low
7010,0.94,0.99,2,157,3,0,0,0,sales,medium
7011,0.38,0.53,2,157,3,0,1,0,sales,low
7012,0.43,0.56,2,157,3,0,1,0,sales,low
7013,0.37,0.52,2,157,3,0,1,0,sales,low
7014,0.45,0.5,2,157,3,0,1,0,marketing,medium
7015,0.43,0.57,2,157,3,0,1,0,sales,low
7016,0.41,0.53,2,157,3,0,1,0,accounting,low
7017,0.37,0.46,2,157,3,0,1,0,IT,low
7018,0.37,0.54,2,157,3,0,1,0,support,low
7019,0.43,0.46,2,157,3,0,1,0,sales,medium
7020,0.64,0.72,5,158,3,0,0,0,IT,medium
7021,0.68,0.51,5,158,3,0,0,0,technical,medium
7022,0.53,0.87,5,158,3,0,0,0,sales,medium
7023,0.93,0.59,5,158,3,0,0,0,sales,low
7024,0.93,0.61,5,158,3,0,0,0,management,medium
7025,0.78,0.9,5,158,3,0,0,0,sales,low
7026,0.93,0.61,5,158,3,0,0,0,management,medium
7027,0.78,0.9,5,158,3,0,0,0,sales,low
7028,0.91,0.56,4,158,3,0,0,0,technical,medium
7029,0.49,0.79,4,158,3,0,0,0,support,high
7030,0.7,0.6,4,158,3,0,0,0,product_mng,low
7031,0.7,0.69,4,158,3,0,0,0,IT,low
7032,0.74,0.67,4,158,3,0,0,0,sales,low
7033,0.85,0.8,4,158,3,0,0,0,support,medium
7034,0.57,0.59,4,158,3,0,0,0,marketing,medium
7035,0.96,0.76,4,158,3,0,0,0,IT,low
7036,0.78,0.83,4,158,3,0,0,0,IT,high
7037,0.67,0.58,4,158,3,0,0,0,support,medium
7038,0.78,0.63,4,158,3,0,0,0,technical,medium
7039,0.25,0.97,3,158,3,0,0,0,sales,low
7040,0.72,0.8,3,158,3,0,0,0,sales,medium
7041,0.8,0.99,3,158,3,0,0,0,sales,low
7042,0.54,0.68,3,158,3,0,0,0,sales,low
7043,0.91,0.57,3,158,3,0,0,0,technical,low
7044,0.57,0.7,3,158,3,0,0,0,hr,high
7045,0.71,0.88,3,158,3,0,0,0,accounting,medium
7046,0.53,0.49,3,158,3,0,0,0,sales,medium
7047,0.55,0.99,3,158,3,0,0,0,sales,low
7048,0.68,0.62,3,158,3,0,0,0,technical,medium
7049,0.55,0.4,3,158,3,0,0,0,hr,low
7050,0.55,0.4,3,158,3,0,0,0,hr,low
7051,0.4,0.53,2,158,3,0,1,0,sales,low
7052,0.45,0.48,2,158,3,0,1,0,technical,low
7053,0.43,0.52,2,158,3,0,1,0,sales,medium
7054,0.45,0.57,2,158,3,0,1,0,sales,low
7055,0.36,0.48,2,158,3,0,1,0,IT,low
7056,0.37,0.46,2,158,3,0,1,0,hr,low
7057,0.44,0.56,2,158,3,0,1,0,accounting,medium
7058,0.39,0.54,2,158,3,0,1,0,support,low
7059,0.38,0.55,2,158,3,0,1,0,support,low
7060,0.43,0.47,2,158,3,0,1,0,product_mng,low
7061,0.39,0.57,2,158,3,0,1,0,sales,low
7062,0.36,0.5,2,158,3,0,1,0,RandD,low
7063,0.42,0.56,2,158,3,0,1,0,technical,low
7064,0.46,0.54,2,158,3,0,1,0,support,medium
7065,0.39,0.57,2,158,3,0,1,0,technical,high
7066,0.43,0.56,2,158,3,0,1,0,IT,low
7067,0.42,0.53,2,158,3,0,1,0,support,low
7068,0.36,0.54,2,158,3,0,1,0,support,low
7069,0.44,0.48,2,158,3,0,1,0,technical,low
7070,0.37,0.57,2,158,3,0,1,0,technical,low
7071,0.37,0.52,2,158,3,0,1,0,support,low
7072,0.19,0.76,2,158,3,0,0,0,support,high
7073,0.79,0.74,2,158,3,0,0,0,RandD,medium
7074,0.4,0.53,2,158,3,0,1,0,sales,low
7075,0.45,0.48,2,158,3,0,1,0,technical,low
7076,0.43,0.52,2,158,3,0,1,0,sales,medium
7077,0.45,0.57,2,158,3,0,1,0,sales,low
7078,0.36,0.48,2,158,3,0,1,0,IT,low
7079,0.37,0.46,2,158,3,0,1,0,hr,low
7080,0.44,0.56,2,158,3,0,1,0,accounting,medium
7081,0.39,0.54,2,158,3,0,1,0,support,low
7082,0.38,0.55,2,158,3,0,1,0,support,low
7083,0.43,0.47,2,158,3,0,1,0,product_mng,low
7084,0.39,0.57,2,158,3,0,1,0,sales,low
7085,0.4,0.53,2,158,3,0,1,0,sales,low
7086,0.45,0.48,2,158,3,0,1,0,technical,low
7087,0.43,0.52,2,158,3,0,1,0,sales,medium
7088,0.45,0.57,2,158,3,0,1,0,sales,low
7089,0.36,0.48,2,158,3,0,1,0,IT,low
7090,0.37,0.46,2,158,3,0,1,0,hr,low
7091,0.44,0.56,2,158,3,0,1,0,accounting,medium
7092,0.39,0.54,2,158,3,0,1,0,support,low
7093,0.38,0.55,2,158,3,0,1,0,support,low
7094,0.44,0.48,2,158,3,0,1,0,technical,low
7095,0.37,0.57,2,158,3,0,1,0,technical,low
7096,0.37,0.52,2,158,3,0,1,0,support,low
7097,0.91,0.94,5,159,3,0,0,0,technical,low
7098,0.91,0.94,5,159,3,0,0,0,technical,low
7099,0.7,0.55,4,159,3,0,0,0,sales,low
7100,0.58,0.63,4,159,3,0,0,0,technical,medium
7101,0.81,0.78,4,159,3,0,0,0,support,low
7102,0.92,0.84,4,159,3,0,0,0,technical,low
7103,0.89,0.56,4,159,3,0,0,0,product_mng,medium
7104,0.94,0.58,4,159,3,0,0,0,sales,medium
7105,0.85,0.49,4,159,3,0,0,0,product_mng,low
7106,0.97,0.58,4,159,3,0,0,0,technical,low
7107,0.56,0.68,4,159,3,0,0,0,sales,low
7108,0.92,0.92,3,159,3,0,0,0,IT,low
7109,0.91,0.76,3,159,3,0,0,0,hr,medium
7110,0.7,0.83,3,159,3,0,0,0,sales,low
7111,0.75,0.58,3,159,3,0,0,0,technical,medium
7112,0.5,0.7,3,159,3,0,0,0,hr,low
7113,0.85,0.56,3,159,3,0,0,0,hr,medium
7114,0.93,0.84,3,159,3,0,0,0,technical,high
7115,0.86,0.73,3,159,3,0,0,0,hr,medium
7116,0.8,0.51,3,159,3,0,0,0,technical,low
7117,0.84,0.93,3,159,3,0,0,0,sales,low
7118,0.84,0.93,3,159,3,0,0,0,sales,low
7119,0.37,0.52,2,159,3,0,1,0,sales,low
7120,0.42,0.47,2,159,3,0,1,0,marketing,low
7121,0.37,0.48,2,159,3,0,1,0,sales,low
7122,0.38,0.51,2,159,3,0,1,0,sales,medium
7123,0.36,0.48,2,159,3,0,1,0,product_mng,low
7124,0.41,0.52,2,159,3,0,1,0,sales,low
7125,0.39,0.55,2,159,3,0,1,0,technical,high
7126,0.44,0.53,2,159,3,0,1,0,sales,low
7127,0.4,0.55,2,159,3,0,1,0,sales,low
7128,0.39,0.46,2,159,3,0,1,0,sales,medium
7129,0.42,0.54,2,159,3,0,1,0,sales,medium
7130,0.42,0.57,2,159,3,0,1,0,hr,low
7131,0.37,0.55,2,159,3,0,1,0,support,medium
7132,0.36,0.56,2,159,3,0,1,0,sales,medium
7133,0.41,0.55,2,159,3,0,1,0,IT,medium
7134,0.41,0.51,2,159,3,0,1,0,IT,medium
7135,0.43,0.55,2,159,3,0,1,0,RandD,low
7136,0.39,0.48,2,159,3,0,1,0,product_mng,medium
7137,0.38,0.51,2,159,3,0,1,0,technical,low
7138,0.38,0.51,2,159,3,0,1,0,sales,low
7139,0.45,0.53,2,159,3,0,1,0,sales,low
7140,0.45,0.46,2,159,3,0,1,0,hr,high
7141,0.57,0.56,2,159,3,0,0,0,technical,high
7142,0.37,0.52,2,159,3,0,1,0,sales,low
7143,0.42,0.47,2,159,3,0,1,0,marketing,low
7144,0.37,0.48,2,159,3,0,1,0,sales,low
7145,0.38,0.51,2,159,3,0,1,0,sales,medium
7146,0.36,0.48,2,159,3,0,1,0,product_mng,low
7147,0.41,0.52,2,159,3,0,1,0,sales,low
7148,0.39,0.55,2,159,3,0,1,0,technical,high
7149,0.44,0.53,2,159,3,0,1,0,sales,low
7150,0.4,0.55,2,159,3,0,1,0,sales,low
7151,0.39,0.46,2,159,3,0,1,0,sales,medium
7152,0.42,0.54,2,159,3,0,1,0,sales,medium
7153,0.37,0.52,2,159,3,0,1,0,sales,low
7154,0.42,0.47,2,159,3,0,1,0,marketing,low
7155,0.37,0.48,2,159,3,0,1,0,sales,low
7156,0.38,0.51,2,159,3,0,1,0,sales,medium
7157,0.36,0.48,2,159,3,0,1,0,product_mng,low
7158,0.41,0.52,2,159,3,0,1,0,sales,low
7159,0.39,0.55,2,159,3,0,1,0,technical,high
7160,0.38,0.51,2,159,3,0,1,0,sales,low
7161,0.45,0.53,2,159,3,0,1,0,sales,low
7162,0.45,0.46,2,159,3,0,1,0,hr,high
7163,0.86,0.7,5,160,3,0,0,0,technical,medium
7164,0.69,0.69,5,160,3,0,0,0,IT,medium
7165,0.65,0.6,5,160,3,0,0,0,technical,medium
7166,0.56,0.92,5,160,3,0,0,0,accounting,low
7167,0.38,0.64,5,160,3,0,0,0,support,high
7168,0.99,0.77,5,160,3,0,0,0,support,medium
7169,0.63,0.7,5,160,3,0,0,0,management,high
7170,0.63,0.7,5,160,3,0,0,0,management,high
7171,0.84,0.54,4,160,3,0,0,0,marketing,medium
7172,0.93,0.98,4,160,3,0,0,0,sales,low
7173,0.73,0.98,4,160,3,0,0,0,IT,medium
7174,0.54,0.5,4,160,3,0,0,0,support,medium
7175,0.82,0.62,4,160,3,0,0,0,sales,medium
7176,0.98,0.6,4,160,3,0,0,0,technical,low
7177,0.87,0.97,4,160,3,0,0,0,IT,low
7178,0.65,0.53,4,160,3,0,0,0,sales,low
7179,0.6,0.99,4,160,3,0,0,0,sales,low
7180,0.72,0.51,3,160,3,0,0,0,sales,medium
7181,0.79,0.76,3,160,3,0,0,0,sales,low
7182,0.72,0.66,3,160,3,0,0,0,support,medium
7183,0.63,0.55,3,160,3,0,0,0,sales,low
7184,0.77,0.83,3,160,3,0,0,0,support,low
7185,0.82,0.71,3,160,3,0,0,0,IT,medium
7186,0.83,0.94,3,160,3,0,0,0,support,low
7187,0.36,0.4,3,160,3,0,0,0,accounting,medium
7188,0.8,0.68,3,160,3,0,0,0,RandD,low
7189,0.94,0.55,3,160,3,0,0,0,sales,low
7190,0.97,0.94,3,160,3,0,0,0,support,low
7191,0.48,0.47,3,160,3,0,0,0,product_mng,medium
7192,0.73,0.99,3,160,3,0,0,0,sales,medium
7193,0.82,0.93,3,160,3,0,0,0,hr,low
7194,0.61,0.74,3,160,3,0,0,0,marketing,medium
7195,0.82,0.79,3,160,3,0,0,0,sales,medium
7196,0.82,0.79,3,160,3,0,0,0,sales,medium
7197,0.45,0.47,2,160,3,0,1,0,sales,low
7198,0.43,0.52,2,160,3,0,1,0,technical,low
7199,0.39,0.48,2,160,3,0,1,0,sales,low
7200,0.41,0.46,2,160,3,0,1,1,sales,low
7201,0.41,0.57,2,160,3,0,1,0,support,low
7202,0.43,0.53,2,160,3,0,1,0,support,low
7203,0.4,0.57,2,160,3,0,1,0,accounting,low
7204,0.43,0.57,2,160,3,0,1,0,technical,medium
7205,0.43,0.49,2,160,3,0,1,0,technical,medium
7206,0.37,0.48,2,160,3,0,1,0,product_mng,low
7207,0.45,0.52,2,160,3,0,1,0,sales,low
7208,0.37,0.45,2,160,3,0,1,0,marketing,medium
7209,0.43,0.48,2,160,3,0,1,0,sales,medium
7210,0.37,0.48,2,160,3,0,1,0,IT,low
7211,0.4,0.46,2,160,3,0,1,0,technical,low
7212,0.38,0.55,2,160,3,0,1,0,technical,low
7213,0.4,0.51,2,160,3,0,1,0,support,medium
7214,0.41,0.56,2,160,3,0,1,0,sales,low
7215,0.39,0.56,2,160,3,0,1,0,sales,low
7216,0.39,0.56,2,160,3,0,1,0,sales,low
7217,0.42,0.52,2,160,3,0,1,0,support,low
7218,0.38,0.46,2,160,3,0,1,0,support,low
7219,0.37,0.48,2,160,3,0,1,0,support,low
7220,0.4,0.49,2,160,3,0,1,0,marketing,low
7221,0.61,0.56,2,160,3,0,0,0,support,medium
7222,0.45,0.47,2,160,3,0,1,0,sales,low
7223,0.43,0.52,2,160,3,0,1,0,technical,low
7224,0.39,0.48,2,160,3,0,1,0,sales,low
7225,0.41,0.46,2,160,3,0,1,1,sales,low
7226,0.41,0.57,2,160,3,0,1,0,support,low
7227,0.43,0.53,2,160,3,0,1,0,support,low
7228,0.4,0.57,2,160,3,0,1,0,accounting,low
7229,0.43,0.57,2,160,3,0,1,0,technical,medium
7230,0.43,0.49,2,160,3,0,1,0,technical,medium
7231,0.37,0.48,2,160,3,0,1,0,product_mng,low
7232,0.45,0.47,2,160,3,0,1,0,sales,low
7233,0.43,0.52,2,160,3,0,1,0,technical,low
7234,0.39,0.48,2,160,3,0,1,0,sales,low
7235,0.41,0.46,2,160,3,0,1,1,sales,low
7236,0.41,0.57,2,160,3,0,1,0,support,low
7237,0.43,0.53,2,160,3,0,1,0,support,low
7238,0.4,0.57,2,160,3,0,1,0,accounting,low
7239,0.37,0.48,2,160,3,0,1,0,support,low
7240,0.66,0.65,5,161,3,0,0,0,support,medium
7241,0.51,0.83,5,161,3,0,0,0,IT,low
7242,0.68,0.84,5,161,3,0,0,0,sales,low
7243,0.6,0.99,5,161,3,0,0,0,management,high
7244,0.57,0.48,4,161,3,0,0,0,support,medium
7245,0.5,0.68,4,161,3,0,0,0,sales,medium
7246,0.73,0.69,4,161,3,0,0,0,IT,low
7247,0.66,0.7,4,161,3,0,0,0,RandD,low
7248,0.71,0.96,4,161,3,0,0,0,support,low
7249,0.83,0.72,4,161,3,0,0,0,hr,low
7250,0.76,0.87,4,161,3,0,0,0,sales,high
7251,0.79,0.6,4,161,3,0,0,0,technical,high
7252,0.92,0.98,4,161,3,0,0,0,technical,medium
7253,0.78,0.93,4,161,3,0,0,0,sales,low
7254,0.56,0.57,4,161,3,0,0,0,sales,medium
7255,0.77,0.91,4,161,3,0,0,0,marketing,low
7256,0.92,0.6,4,161,3,0,0,0,IT,low
7257,0.77,0.91,4,161,3,0,0,0,marketing,low
7258,0.92,0.6,4,161,3,0,0,0,IT,low
7259,0.86,0.65,3,161,3,0,0,0,sales,low
7260,0.96,0.9,3,161,3,0,0,0,product_mng,medium
7261,0.76,0.79,3,161,3,0,0,0,technical,low
7262,0.44,0.66,3,161,3,0,0,0,IT,medium
7263,0.8,0.98,3,161,3,0,0,0,hr,medium
7264,0.95,0.62,3,161,3,0,0,0,sales,low
7265,0.73,0.69,3,161,3,0,0,0,sales,low
7266,0.82,0.75,3,161,3,0,0,0,sales,low
7267,0.71,0.48,3,161,3,0,0,0,sales,low
7268,0.78,0.54,3,161,3,0,0,0,support,medium
7269,0.8,0.96,3,161,3,0,0,0,technical,low
7270,0.78,0.54,3,161,3,0,0,0,support,medium
7271,0.8,0.96,3,161,3,0,0,0,technical,low
7272,0.38,0.56,2,161,3,0,1,0,RandD,medium
7273,0.43,0.5,2,161,3,0,1,0,technical,low
7274,0.39,0.48,2,161,3,0,1,0,IT,low
7275,0.46,0.48,2,161,3,0,1,0,technical,low
7276,0.4,0.48,2,161,3,0,1,0,IT,medium
7277,0.46,0.53,2,161,3,0,1,0,sales,low
7278,0.41,0.55,2,161,3,0,1,0,IT,low
7279,0.38,0.52,2,161,3,0,1,0,IT,medium
7280,0.75,0.98,2,161,3,0,0,0,product_mng,low
7281,0.38,0.56,2,161,3,0,1,0,RandD,medium
7282,0.38,0.56,2,161,3,0,1,0,RandD,medium
7283,0.46,0.53,2,161,3,0,1,0,sales,low
7284,0.96,1,5,162,3,0,0,0,accounting,low
7285,0.75,0.57,5,162,3,0,0,0,accounting,medium
7286,0.77,0.57,5,162,3,0,0,0,marketing,high
7287,0.52,0.61,5,162,3,0,0,0,marketing,high
7288,0.52,0.57,5,162,3,0,0,0,sales,low
7289,0.73,0.52,4,162,3,0,0,0,product_mng,low
7290,0.83,0.65,4,162,3,0,0,0,technical,low
7291,0.85,0.64,4,162,3,0,0,0,support,medium
7292,0.95,0.53,4,162,3,0,0,0,sales,medium
7293,0.28,0.83,4,162,3,0,0,0,sales,low
7294,0.55,0.97,4,162,3,0,0,0,RandD,low
7295,0.58,0.85,4,162,3,0,0,0,sales,medium
7296,0.66,0.53,4,162,3,0,0,0,sales,low
7297,0.86,0.9,4,162,3,0,0,0,product_mng,low
7298,0.97,0.6,3,162,3,0,0,0,technical,medium
7299,0.55,0.48,3,162,3,0,0,1,management,high
7300,0.88,0.93,3,162,3,0,0,0,support,medium
7301,0.75,0.55,3,162,3,0,0,0,sales,low
7302,0.84,0.96,3,162,3,0,0,0,sales,medium
7303,0.76,0.78,3,162,3,0,0,0,technical,medium
7304,0.81,0.52,3,162,3,0,0,0,marketing,medium
7305,0.57,0.53,3,162,3,0,0,0,support,low
7306,0.59,0.69,3,162,3,0,0,0,technical,low
7307,0.82,0.8,3,162,3,0,0,0,sales,medium
7308,0.59,0.69,3,162,3,0,0,0,technical,low
7309,0.82,0.8,3,162,3,0,0,0,sales,medium
7310,0.84,0.63,2,162,3,0,0,0,sales,low
7311,0.63,0.93,5,163,3,0,1,0,hr,medium
7312,0.56,0.49,5,163,3,0,0,0,sales,low
7313,0.97,0.63,5,163,3,0,0,0,technical,low
7314,0.84,0.84,5,163,3,0,0,0,technical,low
7315,0.16,0.87,5,163,3,0,0,0,management,medium
7316,0.9,0.77,5,163,3,0,0,0,marketing,medium
7317,0.64,0.53,4,163,3,0,0,0,support,medium
7318,0.88,0.83,4,163,3,0,0,0,hr,low
7319,0.91,0.66,4,163,3,0,0,0,sales,low
7320,0.77,0.9,4,163,3,0,0,0,technical,low
7321,0.62,0.76,4,163,3,0,0,0,sales,high
7322,0.61,0.48,4,163,3,0,0,0,sales,medium
7323,0.85,0.67,4,163,3,0,0,0,technical,low
7324,0.79,0.49,4,163,3,0,0,0,sales,high
7325,0.54,0.87,4,163,3,0,0,0,sales,medium
7326,0.62,0.64,4,163,3,0,0,0,technical,low
7327,0.73,0.97,4,163,3,0,0,0,sales,medium
7328,0.62,0.64,4,163,3,0,0,0,technical,low
7329,0.73,0.97,4,163,3,0,0,0,sales,medium
7330,0.8,0.83,3,163,3,0,0,0,sales,low
7331,0.94,0.91,3,163,3,0,0,0,support,medium
7332,0.95,0.58,3,163,3,0,0,0,technical,medium
7333,0.86,0.53,3,163,3,0,0,0,support,medium
7334,0.49,0.66,3,163,3,0,0,0,sales,medium
7335,0.9,0.64,3,163,3,0,0,0,IT,medium
7336,0.99,0.72,3,163,3,0,0,0,sales,medium
7337,0.53,0.98,2,163,3,0,0,0,marketing,low
7338,0.33,0.61,2,163,3,0,0,0,technical,medium
7339,0.37,0.72,2,163,3,0,0,0,sales,low
7340,0.96,0.86,2,163,3,0,0,0,sales,low
7341,0.57,0.6,2,163,3,0,0,0,sales,medium
7342,0.57,0.6,2,163,3,0,0,0,sales,medium
7343,0.69,0.96,5,164,3,0,0,0,technical,low
7344,0.84,0.78,5,164,3,0,0,0,accounting,low
7345,0.15,0.92,5,164,3,0,0,0,sales,medium
7346,0.57,0.85,4,164,3,0,0,0,sales,low
7347,0.72,0.51,4,164,3,0,0,0,sales,medium
7348,0.99,0.9,4,164,3,0,0,0,product_mng,high
7349,0.59,0.49,4,164,3,0,0,0,support,low
7350,0.56,0.59,4,164,3,0,0,1,support,medium
7351,0.43,0.98,4,164,3,0,0,1,sales,medium
7352,0.89,0.63,4,164,3,0,0,0,hr,low
7353,0.82,0.54,4,164,3,0,0,0,support,low
7354,0.77,0.81,4,164,3,0,0,0,technical,high
7355,0.77,0.81,4,164,3,0,0,0,technical,high
7356,0.78,0.66,3,164,3,0,1,0,sales,low
7357,0.98,0.74,3,164,3,0,0,0,sales,medium
7358,0.89,0.83,3,164,3,0,0,0,IT,low
7359,0.91,0.57,3,164,3,0,0,0,technical,medium
7360,0.8,0.69,3,164,3,0,0,0,support,medium
7361,0.51,0.52,3,164,3,0,0,0,support,low
7362,0.8,0.67,3,164,3,0,0,0,IT,high
7363,0.95,0.61,3,164,3,0,0,0,RandD,medium
7364,0.89,0.52,3,164,3,0,0,0,technical,high
7365,0.5,0.56,3,164,3,0,0,0,accounting,medium
7366,0.54,0.9,3,164,3,0,0,0,technical,high
7367,0.52,0.59,3,164,3,0,0,0,technical,medium
7368,0.82,0.82,3,164,3,0,0,0,technical,high
7369,0.96,0.55,3,164,3,0,0,0,sales,medium
7370,0.82,0.82,3,164,3,0,0,0,technical,high
7371,0.96,0.55,3,164,3,0,0,0,sales,medium
7372,0.78,0.66,3,164,3,0,1,0,sales,low
7373,0.46,0.38,6,165,3,0,0,0,accounting,low
7374,0.83,0.5,6,165,3,0,0,0,management,medium
7375,0.83,0.5,6,165,3,0,0,0,management,medium
7376,0.79,0.58,5,165,3,0,0,0,support,low
7377,0.16,0.65,5,165,3,0,0,0,IT,low
7378,0.7,0.76,5,165,3,0,0,0,sales,medium
7379,0.65,0.66,5,165,3,0,0,0,support,medium
7380,0.62,0.66,5,165,3,0,0,0,technical,low
7381,0.68,0.44,5,165,3,0,0,0,RandD,medium
7382,0.96,0.75,4,165,3,0,0,0,technical,high
7383,0.81,0.9,4,165,3,0,0,0,RandD,medium
7384,0.5,0.54,4,165,3,0,0,0,accounting,low
7385,0.67,0.57,4,165,3,0,0,0,RandD,low
7386,0.47,0.56,4,165,3,0,0,0,sales,medium
7387,0.86,0.59,4,165,3,0,0,0,sales,medium
7388,0.18,0.54,4,165,3,0,0,0,technical,medium
7389,0.58,0.69,4,165,3,0,0,0,technical,low
7390,0.58,0.69,4,165,3,0,0,0,technical,low
7391,0.64,0.67,3,165,3,0,0,0,sales,low
7392,0.83,0.86,3,165,3,0,0,0,sales,low
7393,0.36,0.69,3,165,3,0,0,0,sales,medium
7394,0.95,0.68,3,165,3,0,0,0,IT,medium
7395,0.73,0.65,3,165,3,0,0,0,IT,low
7396,0.5,0.46,3,165,3,0,0,0,RandD,low
7397,0.62,0.64,3,165,3,0,0,0,IT,high
7398,0.81,0.78,3,165,3,0,0,0,technical,high
7399,0.81,0.78,3,165,3,0,0,0,technical,high
7400,0.4,0.89,2,165,3,0,0,0,IT,medium
7401,0.4,0.89,2,165,3,0,0,0,IT,medium
7402,0.12,0.73,6,166,3,0,0,0,IT,low
7403,0.86,0.65,5,166,3,0,0,0,sales,medium
7404,0.74,0.53,4,166,3,0,0,0,hr,low
7405,0.66,0.66,4,166,3,0,0,0,technical,low
7406,0.91,0.79,4,166,3,0,0,0,product_mng,medium
7407,0.73,0.6,4,166,3,0,0,0,sales,high
7408,0.5,0.77,3,166,3,0,0,0,IT,medium
7409,0.93,0.61,3,166,3,0,0,0,sales,medium
7410,0.72,0.75,3,166,3,0,0,1,sales,high
7411,0.73,0.72,3,166,3,0,0,0,technical,medium
7412,0.66,0.63,3,166,3,0,0,0,IT,high
7413,0.64,0.52,3,166,3,0,0,0,technical,low
